ASCII SCAN ANALOG DATA:			11.10.19 26dmob ei -8 200um 7.6-6 55c.sac
DATE:	11/10/2019	TIME:	12:02:18 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Ion Current
Data Unit	A
Scan Titel	Mass
Scan Unit	amu
Comment	
First Mass	  1.00
Scan Width	220
Values/Mass	64
Zoom Start	  1.00
Zoom End	221.00

Cycle	CycleDate	CycleTime	
1	11/10/2019	12:02:18:79 PM
ScanData	1
  38.27	2.7375E-009
  38.28	2.7375E-009
  38.30	2.75625E-009
  38.31	2.75312E-009
  38.33	2.72187E-009
  38.34	2.6875E-009
  38.36	2.68125E-009
  38.38	2.67187E-009
  38.39	2.6375E-009
  38.41	2.59375E-009
  38.42	2.56563E-009
  38.44	2.55E-009
  38.45	2.5625E-009
  38.47	2.57813E-009
  38.48	2.58437E-009
  38.50	2.60313E-009
  38.52	2.6375E-009
  38.53	2.65312E-009
  38.55	2.67812E-009
  38.56	2.71562E-009
  38.58	2.75937E-009
  38.59	2.80312E-009
  38.61	2.84375E-009
  38.63	2.88437E-009
  38.64	2.90625E-009
  38.66	2.9375E-009
  38.67	2.97812E-009
  38.69	3.00937E-009
  38.70	3.0125E-009
  38.72	3.00937E-009
  38.73	3E-009
  38.75	2.94687E-009
  38.77	2.89375E-009
  38.78	2.83437E-009
  38.80	2.775E-009
  38.81	2.73125E-009
  38.83	2.72187E-009
  38.84	2.73125E-009
  38.86	2.74687E-009
  38.88	2.75625E-009
  38.89	2.7375E-009
  38.91	2.66562E-009
  38.92	2.55E-009
  38.94	2.40937E-009
  38.95	2.28125E-009
  38.97	2.18125E-009
  38.98	2.11875E-009
  39.00	2.10937E-009
  39.02	2.14375E-009
  39.03	2.2E-009
  39.05	2.2625E-009
  39.06	2.29063E-009
  39.08	2.26563E-009
  39.09	2.1875E-009
  39.11	2.0875E-009
  39.13	1.98437E-009
  39.14	1.91875E-009
  39.16	1.90625E-009
  39.17	1.94687E-009
  39.19	2.00312E-009
  39.20	2.0375E-009
  39.22	2.03125E-009
  39.23	1.9625E-009
  39.25	1.875E-009
  39.27	1.8125E-009
  39.28	1.78125E-009
  39.30	1.77187E-009
  39.31	1.75625E-009
  39.33	1.7125E-009
  39.34	1.65E-009
  39.36	1.6125E-009
  39.38	1.6E-009
  39.39	1.55937E-009
  39.41	1.44375E-009
  39.42	1.30312E-009
  39.44	1.20625E-009
  39.45	1.16562E-009
  39.47	1.11875E-009
  39.48	1.01875E-009
  39.50	8.96875E-010
  39.52	7.90625E-010
  39.53	6.75E-010
  39.55	5.59375E-010
  39.56	4.625E-010
  39.58	4.0625E-010
  39.59	3.8125E-010
  39.61	3.71875E-010
  39.63	3.75E-010
  39.64	3.78125E-010
  39.66	3.78125E-010
  39.67	3.78125E-010
  39.69	3.8125E-010
  39.70	3.8125E-010
  39.72	3.84375E-010
  39.73	3.84375E-010
  39.75	3.84375E-010
  39.77	3.96875E-010
  39.78	4.0625E-010
  39.80	4.1875E-010
  39.81	4.3125E-010
  39.83	4.46875E-010
  39.84	4.59375E-010
  39.86	4.6875E-010
  39.88	4.8125E-010
  39.89	4.96875E-010
  39.91	5.15625E-010
  39.92	5.34375E-010
  39.94	5.59375E-010
  39.95	5.75E-010
  39.97	5.875E-010
  39.98	6.0625E-010
  40.00	6.25E-010
  40.02	6.40625E-010
  40.03	6.625E-010
  40.05	6.78125E-010
  40.06	6.9375E-010
  40.08	7.03125E-010
  40.09	7.1875E-010
  40.11	7.3125E-010
  40.13	7.5E-010
  40.14	7.6875E-010
  40.16	7.8125E-010
  40.17	7.9375E-010
  40.19	8.0625E-010
  40.20	8.0625E-010
  40.22	8.03125E-010
  40.23	7.96875E-010
  40.25	7.84375E-010
  40.27	7.75E-010
  40.28	7.6875E-010
  40.30	7.59375E-010
  40.31	7.5625E-010
  40.33	7.53125E-010
  40.34	7.46875E-010
  40.36	7.53125E-010
  40.38	7.5E-010
  40.39	7.53125E-010
  40.41	7.4375E-010
  40.42	7.34375E-010
  40.44	7.3125E-010
  40.45	7.34375E-010
  40.47	7.40625E-010
  40.48	7.5E-010
  40.50	7.625E-010
  40.52	7.6875E-010
  40.53	7.75E-010
  40.55	7.78125E-010
  40.56	7.8125E-010
  40.58	7.875E-010
  40.59	7.96875E-010
  40.61	8.0625E-010
  40.63	8.15625E-010
  40.64	8.25E-010
  40.66	8.34375E-010
  40.67	8.375E-010
  40.69	8.34375E-010
  40.70	8.375E-010
  40.72	8.4375E-010
  40.73	8.53125E-010
  40.75	8.5E-010
  40.77	8.4375E-010
  40.78	8.21875E-010
  40.80	8.0625E-010
  40.81	7.9375E-010
  40.83	7.84375E-010
  40.84	7.84375E-010
  40.86	7.90625E-010
  40.88	7.9375E-010
  40.89	7.96875E-010
  40.91	7.84375E-010
  40.92	7.59375E-010
  40.94	7.28125E-010
  40.95	6.9375E-010
  40.97	6.6875E-010
  40.98	6.46875E-010
  41.00	6.375E-010
  41.02	6.40625E-010
  41.03	6.59375E-010
  41.05	6.71875E-010
  41.06	6.78125E-010
  41.08	6.75E-010
  41.09	6.625E-010
  41.11	6.46875E-010
  41.13	6.28125E-010
  41.14	6.15625E-010
  41.16	6.09375E-010
  41.17	6.03125E-010
  41.19	6.0625E-010
  41.20	6.1875E-010
  41.22	6.25E-010
  41.23	6.15625E-010
  41.25	6.0625E-010
  41.27	5.96875E-010
  41.28	5.90625E-010
  41.30	5.90625E-010
  41.31	5.84375E-010
  41.33	5.71875E-010
  41.34	5.5625E-010
  41.36	5.40625E-010
  41.38	5.34375E-010
  41.39	5.28125E-010
  41.41	5.125E-010
  41.42	4.84375E-010
  41.44	4.5E-010
  41.45	4.25E-010
  41.47	4.125E-010
  41.48	3.96875E-010
  41.50	3.6875E-010
  41.52	3.34375E-010
  41.53	3.09375E-010
  41.55	2.84375E-010
  41.56	2.625E-010
  41.58	2.40625E-010
  41.59	2.25E-010
  41.61	2.15625E-010
  41.63	2.125E-010
  41.64	2.125E-010
  41.66	2.15625E-010
  41.67	2.15625E-010
  41.69	2.15625E-010
  41.70	2.15625E-010
  41.72	2.1875E-010
  41.73	2.21875E-010
  41.75	2.28125E-010
  41.77	2.34375E-010
  41.78	2.40625E-010
  41.80	2.4375E-010
  41.81	2.5E-010
  41.83	2.5625E-010
  41.84	2.625E-010
  41.86	2.6875E-010
  41.88	2.8125E-010
  41.89	2.90625E-010
  41.91	3E-010
  41.92	3.03125E-010
  41.94	3.03125E-010
  41.95	3.09375E-010
  41.97	3.21875E-010
  41.98	3.3125E-010
  42.00	3.34375E-010
  42.02	3.40625E-010
  42.03	3.53125E-010
  42.05	3.65625E-010
  42.06	3.75E-010
  42.08	3.84375E-010
  42.09	3.96875E-010
  42.11	4E-010
  42.13	4.03125E-010
  42.14	4.0625E-010
  42.16	4.0625E-010
  42.17	4.09375E-010
  42.19	4.03125E-010
  42.20	3.96875E-010
  42.22	3.875E-010
  42.23	3.8125E-010
  42.25	3.8125E-010
  42.27	3.8125E-010
  42.28	3.84375E-010
  42.30	3.84375E-010
  42.31	3.84375E-010
  42.33	3.875E-010
  42.34	3.875E-010
  42.36	3.9375E-010
  42.38	3.96875E-010
  42.39	3.96875E-010
  42.41	3.90625E-010
  42.42	3.90625E-010
  42.44	3.9375E-010
  42.45	3.96875E-010
  42.47	4E-010
  42.48	4.03125E-010
  42.50	4.03125E-010
  42.52	4.09375E-010
  42.53	4.125E-010
  42.55	4.15625E-010
  42.56	4.1875E-010
  42.58	4.1875E-010
  42.59	4.21875E-010
  42.61	4.21875E-010
  42.63	4.21875E-010
  42.64	4.21875E-010
  42.66	4.21875E-010
  42.67	4.1875E-010
  42.69	4.1875E-010
  42.70	4.1875E-010
  42.72	4.15625E-010
  42.73	4.125E-010
  42.75	4.03125E-010
  42.77	3.9375E-010
  42.78	3.875E-010
  42.80	3.875E-010
  42.81	3.875E-010
  42.83	3.90625E-010
  42.84	3.96875E-010
  42.86	4.03125E-010
  42.88	4.0625E-010
  42.89	4.0625E-010
  42.91	4.03125E-010
  42.92	3.875E-010
  42.94	3.71875E-010
  42.95	3.625E-010
  42.97	3.5625E-010
  42.98	3.53125E-010
  43.00	3.59375E-010
  43.02	3.65625E-010
  43.03	3.75E-010
  43.05	3.84375E-010
  43.06	3.875E-010
  43.08	3.84375E-010
  43.09	3.78125E-010
  43.11	3.6875E-010
  43.13	3.5625E-010
  43.14	3.5625E-010
  43.16	3.5625E-010
  43.17	3.53125E-010
  43.19	3.5E-010
  43.20	3.5E-010
  43.22	3.5E-010
  43.23	3.40625E-010
  43.25	3.34375E-010
  43.27	3.3125E-010
  43.28	3.34375E-010
  43.30	3.34375E-010
  43.31	3.3125E-010
  43.33	3.21875E-010
  43.34	3.1875E-010
  43.36	3.1875E-010
  43.38	3.1875E-010
  43.39	3.125E-010
  43.41	3E-010
  43.42	2.90625E-010
  43.44	2.84375E-010
  43.45	2.84375E-010
  43.47	2.8125E-010
  43.48	2.6875E-010
  43.50	2.5625E-010
  43.52	2.4375E-010
  43.53	2.34375E-010
  43.55	2.21875E-010
  43.56	2.15625E-010
  43.58	2.09375E-010
  43.59	2.0625E-010
  43.61	2.0625E-010
  43.63	2.0625E-010
  43.64	2.0625E-010
  43.66	2.03125E-010
  43.67	2.03125E-010
  43.69	2E-010
  43.70	1.96875E-010
  43.72	1.96875E-010
  43.73	1.96875E-010
  43.75	1.96875E-010
  43.77	1.96875E-010
  43.78	2E-010
  43.80	2.03125E-010
  43.81	2.09375E-010
  43.83	2.09375E-010
  43.84	2.125E-010
  43.86	2.125E-010
  43.88	2.09375E-010
  43.89	2.0625E-010
  43.91	2.03125E-010
  43.92	2E-010
  43.94	2E-010
  43.95	2.03125E-010
  43.97	2.0625E-010
  43.98	2.09375E-010
  44.00	2.15625E-010
  44.02	2.1875E-010
  44.03	2.21875E-010
  44.05	2.21875E-010
  44.06	2.21875E-010
  44.08	2.1875E-010
  44.09	2.15625E-010
  44.11	2.125E-010
  44.13	2.15625E-010
  44.14	2.15625E-010
  44.16	2.15625E-010
  44.17	2.15625E-010
  44.19	2.15625E-010
  44.20	2.125E-010
  44.22	2.125E-010
  44.23	2.09375E-010
  44.25	2.09375E-010
  44.27	2.125E-010
  44.28	2.125E-010
  44.30	2.125E-010
  44.31	2.125E-010
  44.33	2.125E-010
  44.34	2.125E-010
  44.36	2.15625E-010
  44.38	2.125E-010
  44.39	2.125E-010
  44.41	2.09375E-010
  44.42	2.125E-010
  44.44	2.09375E-010
  44.45	2.125E-010
  44.47	2.15625E-010
  44.48	2.1875E-010
  44.50	2.1875E-010
  44.52	2.1875E-010
  44.53	2.25E-010
  44.55	2.3125E-010
  44.56	2.375E-010
  44.58	2.40625E-010
  44.59	2.40625E-010
  44.61	2.375E-010
  44.63	2.3125E-010
  44.64	2.28125E-010
  44.66	2.28125E-010
  44.67	2.28125E-010
  44.69	2.25E-010
  44.70	2.21875E-010
  44.72	2.1875E-010
  44.73	2.15625E-010
  44.75	2.15625E-010
  44.77	2.15625E-010
  44.78	2.1875E-010
  44.80	2.21875E-010
  44.81	2.21875E-010
  44.83	2.25E-010
  44.84	2.28125E-010
  44.86	2.28125E-010
  44.88	2.21875E-010
  44.89	2.1875E-010
  44.91	2.125E-010
  44.92	2.09375E-010
  44.94	2.03125E-010
  44.95	1.9375E-010
  44.97	1.9375E-010
  44.98	1.90625E-010
  45.00	1.90625E-010
  45.02	1.90625E-010
  45.03	1.875E-010
  45.05	1.875E-010
  45.06	1.875E-010
  45.08	1.875E-010
  45.09	1.875E-010
  45.11	1.875E-010
  45.13	1.875E-010
  45.14	1.84375E-010
  45.16	1.84375E-010
  45.17	1.84375E-010
  45.19	1.875E-010
  45.20	1.90625E-010
  45.22	1.9375E-010
  45.23	1.9375E-010
  45.25	1.90625E-010
  45.27	1.875E-010
  45.28	1.84375E-010
  45.30	1.84375E-010
  45.31	1.84375E-010
  45.33	1.84375E-010
  45.34	1.8125E-010
  45.36	1.78125E-010
  45.38	1.78125E-010
  45.39	1.78125E-010
  45.41	1.75E-010
  45.42	1.71875E-010
  45.44	1.6875E-010
  45.45	1.65625E-010
  45.47	1.65625E-010
  45.48	1.65625E-010
  45.50	1.625E-010
  45.52	1.625E-010
  45.53	1.625E-010
  45.55	1.59375E-010
  45.56	1.5625E-010
  45.58	1.5E-010
  45.59	1.46875E-010
  45.61	1.46875E-010
  45.63	1.46875E-010
  45.64	1.46875E-010
  45.66	1.46875E-010
  45.67	1.46875E-010
  45.69	1.46875E-010
  45.70	1.4375E-010
  45.72	1.4375E-010
  45.73	1.46875E-010
  45.75	1.46875E-010
  45.77	1.4375E-010
  45.78	1.4375E-010
  45.80	1.46875E-010
  45.81	1.46875E-010
  45.83	1.46875E-010
  45.84	1.46875E-010
  45.86	1.46875E-010
  45.88	1.46875E-010
  45.89	1.4375E-010
  45.91	1.4375E-010
  45.92	1.4375E-010
  45.94	1.40625E-010
  45.95	1.40625E-010
  45.97	1.40625E-010
  45.98	1.375E-010
  46.00	1.375E-010
  46.02	1.34375E-010
  46.03	1.375E-010
  46.05	1.375E-010
  46.06	1.375E-010
  46.08	1.375E-010
  46.09	1.375E-010
  46.11	1.375E-010
  46.13	1.375E-010
  46.14	1.375E-010
  46.16	1.375E-010
  46.17	1.375E-010
  46.19	1.375E-010
  46.20	1.375E-010
  46.22	1.375E-010
  46.23	1.375E-010
  46.25	1.375E-010
  46.27	1.375E-010
  46.28	1.375E-010
  46.30	1.375E-010
  46.31	1.34375E-010
  46.33	1.3125E-010
  46.34	1.34375E-010
  46.36	1.34375E-010
  46.38	1.34375E-010
  46.39	1.34375E-010
  46.41	1.34375E-010
  46.42	1.3125E-010
  46.44	1.3125E-010
  46.45	1.3125E-010
  46.47	1.3125E-010
  46.48	1.3125E-010
  46.50	1.3125E-010
  46.52	1.28125E-010
  46.53	1.28125E-010
  46.55	1.28125E-010
  46.56	1.28125E-010
  46.58	1.25E-010
  46.59	1.25E-010
  46.61	1.28125E-010
  46.63	1.28125E-010
  46.64	1.28125E-010
  46.66	1.28125E-010
  46.67	1.28125E-010
  46.69	1.28125E-010
  46.70	1.28125E-010
  46.72	1.25E-010
  46.73	1.28125E-010
  46.75	1.28125E-010
  46.77	1.28125E-010
  46.78	1.28125E-010
  46.80	1.28125E-010
  46.81	1.28125E-010
  46.83	1.28125E-010
  46.84	1.28125E-010
  46.86	1.28125E-010
  46.88	1.28125E-010
  46.89	1.25E-010
  46.91	1.25E-010
  46.92	1.28125E-010
  46.94	1.28125E-010
  46.95	1.28125E-010
  46.97	1.28125E-010
  46.98	1.28125E-010
  47.00	1.28125E-010
  47.02	1.28125E-010
  47.03	1.28125E-010
  47.05	1.28125E-010
  47.06	1.28125E-010
  47.08	1.28125E-010
  47.09	1.28125E-010
  47.11	1.28125E-010
  47.13	1.28125E-010
  47.14	1.25E-010
  47.16	1.25E-010
  47.17	1.25E-010
  47.19	1.28125E-010
  47.20	1.28125E-010
  47.22	1.28125E-010
  47.23	1.28125E-010
  47.25	1.25E-010
  47.27	1.25E-010
  47.28	1.25E-010
  47.30	1.25E-010
  47.31	1.25E-010
  47.33	1.25E-010
  47.34	1.28125E-010
  47.36	1.28125E-010
  47.38	1.28125E-010
  47.39	1.28125E-010
  47.41	1.25E-010
  47.42	1.25E-010
  47.44	1.25E-010
  47.45	1.25E-010
  47.47	1.25E-010
  47.48	1.25E-010
  47.50	1.25E-010
  47.52	1.25E-010
  47.53	1.25E-010
  47.55	1.25E-010
  47.56	1.25E-010
  47.58	1.25E-010
  47.59	1.25E-010
  47.61	1.25E-010
  47.63	1.25E-010
  47.64	1.28125E-010
  47.66	1.3125E-010
  47.67	1.3125E-010
  47.69	1.34375E-010
  47.70	1.375E-010
  47.72	1.40625E-010
  47.73	1.4375E-010
  47.75	1.4375E-010
  47.77	1.46875E-010
  47.78	1.53125E-010
  47.80	1.59375E-010
  47.81	1.625E-010
  47.83	1.6875E-010
  47.84	1.71875E-010
  47.86	1.71875E-010
  47.88	1.75E-010
  47.89	1.75E-010
  47.91	1.78125E-010
  47.92	1.8125E-010
  47.94	1.84375E-010
  47.95	1.875E-010
  47.97	1.875E-010
  47.98	1.90625E-010
  48.00	1.9375E-010
  48.02	1.9375E-010
  48.03	1.96875E-010
  48.05	2E-010
  48.06	2.03125E-010
  48.08	2.03125E-010
  48.09	2.03125E-010
  48.11	2E-010
  48.13	2E-010
  48.14	2E-010
  48.16	2.03125E-010
  48.17	2.0625E-010
  48.19	2.0625E-010
  48.20	2.0625E-010
  48.22	2.03125E-010
  48.23	2.03125E-010
  48.25	2.09375E-010
  48.27	2.09375E-010
  48.28	2.09375E-010
  48.30	2.09375E-010
  48.31	2.09375E-010
  48.33	2.125E-010
  48.34	2.125E-010
  48.36	2.125E-010
  48.38	2.15625E-010
  48.39	2.1875E-010
  48.41	2.1875E-010
  48.42	2.1875E-010
  48.44	2.25E-010
  48.45	2.28125E-010
  48.47	2.28125E-010
  48.48	2.28125E-010
  48.50	2.3125E-010
  48.52	2.375E-010
  48.53	2.375E-010
  48.55	2.40625E-010
  48.56	2.4375E-010
  48.58	2.4375E-010
  48.59	2.4375E-010
  48.61	2.5E-010
  48.63	2.625E-010
  48.64	2.78125E-010
  48.66	3.0625E-010
  48.67	3.375E-010
  48.69	3.75E-010
  48.70	4.125E-010
  48.72	4.46875E-010
  48.73	4.78125E-010
  48.75	5.125E-010
  48.77	5.59375E-010
  48.78	6.15625E-010
  48.80	6.71875E-010
  48.81	7.28125E-010
  48.83	7.84375E-010
  48.84	8.34375E-010
  48.86	8.75E-010
  48.88	9.03125E-010
  48.89	9.28125E-010
  48.91	9.5625E-010
  48.92	9.875E-010
  48.94	1.0125E-009
  48.95	1.05E-009
  48.97	1.09062E-009
  48.98	1.13125E-009
  49.00	1.16875E-009
  49.02	1.2125E-009
  49.03	1.25625E-009
  49.05	1.29062E-009
  49.06	1.31875E-009
  49.08	1.33125E-009
  49.09	1.33437E-009
  49.11	1.325E-009
  49.13	1.32187E-009
  49.14	1.31562E-009
  49.16	1.30625E-009
  49.17	1.30312E-009
  49.19	1.29687E-009
  49.20	1.29375E-009
  49.22	1.30312E-009
  49.23	1.325E-009
  49.25	1.34375E-009
  49.27	1.3625E-009
  49.28	1.38437E-009
  49.30	1.4125E-009
  49.31	1.4375E-009
  49.33	1.45312E-009
  49.34	1.46875E-009
  49.36	1.49375E-009
  49.38	1.52812E-009
  49.39	1.55625E-009
  49.41	1.575E-009
  49.42	1.6E-009
  49.44	1.62187E-009
  49.45	1.63437E-009
  49.47	1.64687E-009
  49.48	1.66875E-009
  49.50	1.69375E-009
  49.52	1.72187E-009
  49.53	1.74062E-009
  49.55	1.73437E-009
  49.56	1.72812E-009
  49.58	1.71875E-009
  49.59	1.71562E-009
  49.61	1.7375E-009
  49.63	1.76562E-009
  49.64	1.77812E-009
  49.66	1.80312E-009
  49.67	1.84687E-009
  49.69	1.88437E-009
  49.70	1.91875E-009
  49.72	1.9375E-009
  49.73	1.93437E-009
  49.75	1.93437E-009
  49.77	1.94375E-009
  49.78	1.97187E-009
  49.80	2.025E-009
  49.81	2.10625E-009
  49.83	2.2E-009
  49.84	2.28125E-009
  49.86	2.35937E-009
  49.88	2.39687E-009
  49.89	2.40625E-009
  49.91	2.40313E-009
  49.92	2.39063E-009
  49.94	2.38125E-009
  49.95	2.38437E-009
  49.97	2.40625E-009
  49.98	2.45625E-009
  50.00	2.525E-009
  50.02	2.6E-009
  50.03	2.675E-009
  50.05	2.725E-009
  50.06	2.74375E-009
  50.08	2.7375E-009
  50.09	2.71562E-009
  50.11	2.67812E-009
  50.13	2.63437E-009
  50.14	2.60625E-009
  50.16	2.59687E-009
  50.17	2.59375E-009
  50.19	2.59063E-009
  50.20	2.59063E-009
  50.22	2.59375E-009
  50.23	2.59063E-009
  50.25	2.58437E-009
  50.27	2.61563E-009
  50.28	2.65937E-009
  50.30	2.69062E-009
  50.31	2.68437E-009
  50.33	2.66562E-009
  50.34	2.65625E-009
  50.36	2.6875E-009
  50.38	2.74375E-009
  50.39	2.76562E-009
  50.41	2.74375E-009
  50.42	2.69687E-009
  50.44	2.6625E-009
  50.45	2.64687E-009
  50.47	2.64375E-009
  50.48	2.63437E-009
  50.50	2.6E-009
  50.52	2.55625E-009
  50.53	2.50625E-009
  50.55	2.45E-009
  50.56	2.38125E-009
  50.58	2.32813E-009
  50.59	2.29687E-009
  50.61	2.28437E-009
  50.63	2.28125E-009
  50.64	2.28437E-009
  50.66	2.29687E-009
  50.67	2.32813E-009
  50.69	2.35625E-009
  50.70	2.37187E-009
  50.72	2.35937E-009
  50.73	2.34063E-009
  50.75	2.32187E-009
  50.77	2.31563E-009
  50.78	2.32813E-009
  50.80	2.3625E-009
  50.81	2.40937E-009
  50.83	2.45625E-009
  50.84	2.50937E-009
  50.86	2.54687E-009
  50.88	2.5625E-009
  50.89	2.55313E-009
  50.91	2.5375E-009
  50.92	2.51875E-009
  50.94	2.4875E-009
  50.95	2.4625E-009
  50.97	2.44687E-009
  50.98	2.45625E-009
  51.00	2.49063E-009
  51.02	2.54687E-009
  51.03	2.60625E-009
  51.05	2.64375E-009
  51.06	2.6625E-009
  51.08	2.6625E-009
  51.09	2.64375E-009
  51.11	2.59687E-009
  51.13	2.54375E-009
  51.14	2.50625E-009
  51.16	2.49687E-009
  51.17	2.5125E-009
  51.19	2.53125E-009
  51.20	2.54063E-009
  51.22	2.53125E-009
  51.23	2.50625E-009
  51.25	2.49687E-009
  51.27	2.50937E-009
  51.28	2.54063E-009
  51.30	2.56875E-009
  51.31	2.5625E-009
  51.33	2.525E-009
  51.34	2.47187E-009
  51.36	2.43437E-009
  51.38	2.45E-009
  51.39	2.475E-009
  51.41	2.45E-009
  51.42	2.37813E-009
  51.44	2.29375E-009
  51.45	2.23437E-009
  51.47	2.225E-009
  51.48	2.21563E-009
  51.50	2.1625E-009
  51.52	2.07187E-009
  51.53	2E-009
  51.55	1.9125E-009
  51.56	1.82812E-009
  51.58	1.75937E-009
  51.59	1.71875E-009
  51.61	1.69687E-009
  51.63	1.69062E-009
  51.64	1.69062E-009
  51.66	1.70625E-009
  51.67	1.7375E-009
  51.69	1.76875E-009
  51.70	1.775E-009
  51.72	1.775E-009
  51.73	1.78437E-009
  51.75	1.7875E-009
  51.77	1.78125E-009
  51.78	1.76875E-009
  51.80	1.775E-009
  51.81	1.79687E-009
  51.83	1.825E-009
  51.84	1.8625E-009
  51.86	1.89687E-009
  51.88	1.90937E-009
  51.89	1.91562E-009
  51.91	1.90625E-009
  51.92	1.89062E-009
  51.94	1.875E-009
  51.95	1.86562E-009
  51.97	1.85625E-009
  51.98	1.8625E-009
  52.00	1.87187E-009
  52.02	1.8875E-009
  52.03	1.92187E-009
  52.05	1.95312E-009
  52.06	1.975E-009
  52.08	1.975E-009
  52.09	1.95312E-009
  52.11	1.9125E-009
  52.13	1.88125E-009
  52.14	1.85312E-009
  52.16	1.84375E-009
  52.17	1.85E-009
  52.19	1.86562E-009
  52.20	1.88125E-009
  52.22	1.89687E-009
  52.23	1.90625E-009
  52.25	1.90312E-009
  52.27	1.90312E-009
  52.28	1.91875E-009
  52.30	1.94687E-009
  52.31	1.9625E-009
  52.33	1.94375E-009
  52.34	1.90312E-009
  52.36	1.86875E-009
  52.38	1.86875E-009
  52.39	1.89687E-009
  52.41	1.9125E-009
  52.42	1.8875E-009
  52.44	1.81875E-009
  52.45	1.75625E-009
  52.47	1.73437E-009
  52.48	1.72812E-009
  52.50	1.7E-009
  52.52	1.62187E-009
  52.53	1.54062E-009
  52.55	1.47812E-009
  52.56	1.425E-009
  52.58	1.3625E-009
  52.59	1.30937E-009
  52.61	1.27812E-009
  52.63	1.25E-009
  52.64	1.2375E-009
  52.66	1.2375E-009
  52.67	1.2375E-009
  52.69	1.23437E-009
  52.70	1.2125E-009
  52.72	1.175E-009
  52.73	1.14375E-009
  52.75	1.12187E-009
  52.77	1.10937E-009
  52.78	1.10312E-009
  52.80	1.1E-009
  52.81	1.09687E-009
  52.83	1.10937E-009
  52.84	1.125E-009
  52.86	1.11875E-009
  52.88	1.10312E-009
  52.89	1.0875E-009
  52.91	1.06562E-009
  52.92	1.04375E-009
  52.94	1.01875E-009
  52.95	1.00313E-009
  52.97	9.84375E-010
  52.98	9.84375E-010
  53.00	9.96875E-010
  53.02	1.00938E-009
  53.03	1.01875E-009
  53.05	1.03125E-009
  53.06	1.0375E-009
  53.08	1.02188E-009
  53.09	9.96875E-010
  53.11	9.75E-010
  53.13	9.65625E-010
  53.14	9.625E-010
  53.16	9.71875E-010
  53.17	9.84375E-010
  53.19	9.8125E-010
  53.20	9.71875E-010
  53.22	9.59375E-010
  53.23	9.4375E-010
  53.25	9.34375E-010
  53.27	9.3125E-010
  53.28	9.25E-010
  53.30	9.09375E-010
  53.31	8.78125E-010
  53.33	8.46875E-010
  53.34	8.28125E-010
  53.36	8.21875E-010
  53.38	8.125E-010
  53.39	7.90625E-010
  53.41	7.5625E-010
  53.42	7.09375E-010
  53.44	6.75E-010
  53.45	6.5E-010
  53.47	6.25E-010
  53.48	5.875E-010
  53.50	5.40625E-010
  53.52	4.9375E-010
  53.53	4.4375E-010
  53.55	3.9375E-010
  53.56	3.59375E-010
  53.58	3.375E-010
  53.59	3.1875E-010
  53.61	3.125E-010
  53.63	3.15625E-010
  53.64	3.21875E-010
  53.66	3.28125E-010
  53.67	3.375E-010
  53.69	3.46875E-010
  53.70	3.59375E-010
  53.72	3.6875E-010
  53.73	3.8125E-010
  53.75	3.90625E-010
  53.77	4.03125E-010
  53.78	4.15625E-010
  53.80	4.25E-010
  53.81	4.34375E-010
  53.83	4.4375E-010
  53.84	4.53125E-010
  53.86	4.625E-010
  53.88	4.65625E-010
  53.89	4.71875E-010
  53.91	4.71875E-010
  53.92	4.75E-010
  53.94	4.8125E-010
  53.95	4.875E-010
  53.97	4.96875E-010
  53.98	5.09375E-010
  54.00	5.21875E-010
  54.02	5.25E-010
  54.03	5.28125E-010
  54.05	5.3125E-010
  54.06	5.34375E-010
  54.08	5.28125E-010
  54.09	5.21875E-010
  54.11	5.15625E-010
  54.13	5.15625E-010
  54.14	5.1875E-010
  54.16	5.21875E-010
  54.17	5.28125E-010
  54.19	5.3125E-010
  54.20	5.34375E-010
  54.22	5.34375E-010
  54.23	5.3125E-010
  54.25	5.40625E-010
  54.27	5.53125E-010
  54.28	5.65625E-010
  54.30	5.75E-010
  54.31	5.8125E-010
  54.33	5.84375E-010
  54.34	5.875E-010
  54.36	5.96875E-010
  54.38	6.03125E-010
  54.39	6.09375E-010
  54.41	6.09375E-010
  54.42	6.09375E-010
  54.44	6.03125E-010
  54.45	5.96875E-010
  54.47	6E-010
  54.48	6.03125E-010
  54.50	6E-010
  54.52	5.90625E-010
  54.53	5.84375E-010
  54.55	5.75E-010
  54.56	5.6875E-010
  54.58	5.59375E-010
  54.59	5.5E-010
  54.61	5.40625E-010
  54.63	5.40625E-010
  54.64	5.40625E-010
  54.66	5.375E-010
  54.67	5.34375E-010
  54.69	5.34375E-010
  54.70	5.28125E-010
  54.72	5.1875E-010
  54.73	5.0625E-010
  54.75	4.875E-010
  54.77	4.78125E-010
  54.78	4.71875E-010
  54.80	4.6875E-010
  54.81	4.6875E-010
  54.83	4.71875E-010
  54.84	4.84375E-010
  54.86	4.9375E-010
  54.88	4.84375E-010
  54.89	4.78125E-010
  54.91	4.6875E-010
  54.92	4.59375E-010
  54.94	4.4375E-010
  54.95	4.3125E-010
  54.97	4.25E-010
  54.98	4.21875E-010
  55.00	4.21875E-010
  55.02	4.25E-010
  55.03	4.28125E-010
  55.05	4.3125E-010
  55.06	4.375E-010
  55.08	4.40625E-010
  55.09	4.40625E-010
